target,year,title,source,t_x,t_y,ab_x,ab_y,k_x,k_y
1387,2005,high dynam rang. volum. visual.,2090,-10.850644269,7.92033532675,-11.517980308,-3.37817559175,-5.35321575349,7.1191150351,
1388,2005,high perform. volum. visual.,1542,-10.7542408243,8.01617016039,-5.94230849128,-1.01031093122,-7.41147610793,-0.492093011168,
1388,2005,high perform. volum. visual.,2234,-10.7542408243,8.01617016039,-5.94230849128,-1.01031093122,-7.41147610793,-0.492093011168,
1388,2005,high perform. volum. visual.,1663,-10.7542408243,8.01617016039,-5.94230849128,-1.01031093122,-7.41147610793,-0.492093011168,
1388,2005,high perform. volum. visual.,2348,-10.7542408243,8.01617016039,-5.94230849128,-1.01031093122,-7.41147610793,-0.492093011168,
1388,2005,high perform. volum. visual.,1687,-10.7542408243,8.01617016039,-5.94230849128,-1.01031093122,-7.41147610793,-0.492093011168,
1388,2005,high perform. volum. visual.,1901,-10.7542408243,8.01617016039,-5.94230849128,-1.01031093122,-7.41147610793,-0.492093011168,
1388,2005,high perform. volum. visual.,1675,-10.7542408243,8.01617016039,-5.94230849128,-1.01031093122,-7.41147610793,-0.492093011168,
1388,2005,high perform. volum. visual.,1893,-10.7542408243,8.01617016039,-5.94230849128,-1.01031093122,-7.41147610793,-0.492093011168,
1388,2005,high perform. volum. visual.,2101,-10.7542408243,8.01617016039,-5.94230849128,-1.01031093122,-7.41147610793,-0.492093011168,
1388,2005,high perform. volum. visual.,1689,-10.7542408243,8.01617016039,-5.94230849128,-1.01031093122,-7.41147610793,-0.492093011168,
1389,2005,order. tensor.,1597,-17.2832467001,-11.4431916505,3.52848194506,-3.446982279,2.14458889488,-13.9892905474,
1389,2005,order. tensor.,2630,-17.2832467001,-11.4431916505,3.52848194506,-3.446982279,2.14458889488,-13.9892905474,
1389,2005,order. tensor.,1962,-17.2832467001,-11.4431916505,3.52848194506,-3.446982279,2.14458889488,-13.9892905474,
1389,2005,order. tensor.,1829,-17.2832467001,-11.4431916505,3.52848194506,-3.446982279,2.14458889488,-13.9892905474,
1389,2005,order. tensor.,2501,-17.2832467001,-11.4431916505,3.52848194506,-3.446982279,2.14458889488,-13.9892905474,
1390,2005,,1513,-14.0792396264,-16.6476332384,2.70743821024,-4.96499815207,0.282496996894,-7.87223646681,
1390,2005,,1667,-14.0792396264,-16.6476332384,2.70743821024,-4.96499815207,0.282496996894,-7.87223646681,
1390,2005,,1829,-14.0792396264,-16.6476332384,2.70743821024,-4.96499815207,0.282496996894,-7.87223646681,
1390,2005,,2359,-14.0792396264,-16.6476332384,2.70743821024,-4.96499815207,0.282496996894,-7.87223646681,
1390,2005,,2283,-14.0792396264,-16.6476332384,2.70743821024,-4.96499815207,0.282496996894,-7.87223646681,
1391,2005,illustr. photographi. inspir visual.,2437,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,2547,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,1667,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,2359,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,2283,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,1660,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,2112,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,2027,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,1983,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,1392,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,1999,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1391,2005,illustr. photographi. inspir visual.,2564,-16.9595722785,-16.4766437738,-0.648414760079,0.369414969492,-5.41001524453,-7.73020555642,
1392,2005,,1920,-14.0792396264,-16.6476332384,-3.23981041468,6.15708763725,-5.42156952392,-7.55381896913,
1392,2005,,2050,-14.0792396264,-16.6476332384,-3.23981041468,6.15708763725,-5.42156952392,-7.55381896913,
1392,2005,,2478,-14.0792396264,-16.6476332384,-3.23981041468,6.15708763725,-5.42156952392,-7.55381896913,
1392,2005,,2392,-14.0792396264,-16.6476332384,-3.23981041468,6.15708763725,-5.42156952392,-7.55381896913,
1392,2005,,2083,-14.0792396264,-16.6476332384,-3.23981041468,6.15708763725,-5.42156952392,-7.55381896913,
1392,2005,,1391,-14.0792396264,-16.6476332384,-3.23981041468,6.15708763725,-5.42156952392,-7.55381896913,
1392,2005,,1815,-14.0792396264,-16.6476332384,-3.23981041468,6.15708763725,-5.42156952392,-7.55381896913,
1392,2005,,2027,-14.0792396264,-16.6476332384,-3.23981041468,6.15708763725,-5.42156952392,-7.55381896913,
1392,2005,,1689,-14.0792396264,-16.6476332384,-3.23981041468,6.15708763725,-5.42156952392,-7.55381896913,
1393,2005,illustr display. hidden iso-surfac.,1815,-16.4154163618,-8.30694650404,-10.6202770578,-3.00038257965,0.545102764069,-5.42397716007,
1393,2005,illustr display. hidden iso-surfac.,2027,-16.4154163618,-8.30694650404,-10.6202770578,-3.00038257965,0.545102764069,-5.42397716007,
1393,2005,illustr display. hidden iso-surfac.,1683,-16.4154163618,-8.30694650404,-10.6202770578,-3.00038257965,0.545102764069,-5.42397716007,
1393,2005,illustr display. hidden iso-surfac.,1989,-16.4154163618,-8.30694650404,-10.6202770578,-3.00038257965,0.545102764069,-5.42397716007,
1393,2005,illustr display. hidden iso-surfac.,1546,-16.4154163618,-8.30694650404,-10.6202770578,-3.00038257965,0.545102764069,-5.42397716007,
1394,2005,interact render.,1593,-5.45733106203,13.2036063944,-6.47132730913,-1.41969580111,-3.36663342843,-4.55234788501,
1394,2005,interact render.,2090,-5.45733106203,13.2036063944,-6.47132730913,-1.41969580111,-3.36663342843,-4.55234788501,
1394,2005,interact render.,2159,-5.45733106203,13.2036063944,-6.47132730913,-1.41969580111,-3.36663342843,-4.55234788501,
1394,2005,interact render.,1579,-5.45733106203,13.2036063944,-6.47132730913,-1.41969580111,-3.36663342843,-4.55234788501,
1394,2005,interact render.,1684,-5.45733106203,13.2036063944,-6.47132730913,-1.41969580111,-3.36663342843,-4.55234788501,
1394,2005,interact render.,1809,-5.45733106203,13.2036063944,-6.47132730913,-1.41969580111,-3.36663342843,-4.55234788501,
1394,2005,interact render.,2186,-5.45733106203,13.2036063944,-6.47132730913,-1.41969580111,-3.36663342843,-4.55234788501,
1394,2005,interact render.,1830,-5.45733106203,13.2036063944,-6.47132730913,-1.41969580111,-3.36663342843,-4.55234788501,
1394,2005,interact render.,1981,-5.45733106203,13.2036063944,-6.47132730913,-1.41969580111,-3.36663342843,-4.55234788501,
1395,2005,interact visual analysi. explor. inject.,2224,2.83144228453,12.3342782288,-3.24510004889,-1.77265209067,9.26672938818,6.14538310078,
1395,2005,interact visual analysi. explor. inject.,2028,2.83144228453,12.3342782288,-3.24510004889,-1.77265209067,9.26672938818,6.14538310078,
1395,2005,interact visual analysi. explor. inject.,2726,2.83144228453,12.3342782288,-3.24510004889,-1.77265209067,9.26672938818,6.14538310078,
1396,2005,interpol. visual.,1565,-6.94665460316,-6.06535401178,-4.28058705215,5.10714526183,-5.91709822574,7.95965317697,
1396,2005,interpol. visual.,1893,-6.94665460316,-6.06535401178,-4.28058705215,5.10714526183,-5.91709822574,7.95965317697,
1396,2005,interpol. visual.,2110,-6.94665460316,-6.06535401178,-4.28058705215,5.10714526183,-5.91709822574,7.95965317697,
1396,2005,interpol. visual.,1762,-6.94665460316,-6.06535401178,-4.28058705215,5.10714526183,-5.91709822574,7.95965317697,
1397,2005,,2474,-14.0792396264,-16.6476332384,-0.448953230953,4.79198163861,-1.88963947465,-6.49157610456,
1397,2005,,2678,-14.0792396264,-16.6476332384,-0.448953230953,4.79198163861,-1.88963947465,-6.49157610456,
1398,2005,multimod. explor. fourth dimens.,2453,3.12988512769,8.22650371899,-0.16038498748,3.32887283081,0.373797463501,9.34474802411,
1399,2005,optim.,915,-6.18272388101,-5.26901501602,0.0575262553363,6.50417709978,4.71302969716,-7.60333436861,
1399,2005,optim.,2353,-6.18272388101,-5.26901501602,0.0575262553363,6.50417709978,4.71302969716,-7.60333436861,
1399,2005,optim.,2365,-6.18272388101,-5.26901501602,0.0575262553363,6.50417709978,4.71302969716,-7.60333436861,
1400,2005,opengl. multipip. sdk. toolkit. scalabl parallel render.,2049,-12.1199288224,-0.40217104897,-9.23771026728,-5.14610350189,4.62325552432,-17.408089183,
1401,2005,black box. driven visual.,1738,-4.04696635045,-4.48452681027,-9.13641175398,6.26179275025,9.26859569797,6.14646130631,
1401,2005,black box. driven visual.,2074,-4.04696635045,-4.48452681027,-9.13641175398,6.26179275025,9.26859569797,6.14646130631,
1402,2005,explor. tool.,2735,3.35555889815,7.44552357409,2.14262515596,2.66080071277,3.53530429031,-16.9227339587,
1402,2005,explor. tool.,2147,3.35555889815,7.44552357409,2.14262515596,2.66080071277,3.53530429031,-16.9227339587,
1402,2005,explor. tool.,2524,3.35555889815,7.44552357409,2.14262515596,2.66080071277,3.53530429031,-16.9227339587,
1402,2005,explor. tool.,1511,3.35555889815,7.44552357409,2.14262515596,2.66080071277,3.53530429031,-16.9227339587,
1402,2005,explor. tool.,2202,3.35555889815,7.44552357409,2.14262515596,2.66080071277,3.53530429031,-16.9227339587,
1402,2005,explor. tool.,2142,3.35555889815,7.44552357409,2.14262515596,2.66080071277,3.53530429031,-16.9227339587,
1403,2005,particl. textur. spatiotempor visual. time-depend vector.,1654,1.99203096022,2.03622728885,0.594126537147,-0.279294402217,2.8892972852,-12.8614312009,
1403,2005,particl. textur. spatiotempor visual. time-depend vector.,1694,1.99203096022,2.03622728885,0.594126537147,-0.279294402217,2.8892972852,-12.8614312009,
1403,2005,particl. textur. spatiotempor visual. time-depend vector.,1660,1.99203096022,2.03622728885,0.594126537147,-0.279294402217,2.8892972852,-12.8614312009,
1403,2005,particl. textur. spatiotempor visual. time-depend vector.,1983,1.99203096022,2.03622728885,0.594126537147,-0.279294402217,2.8892972852,-12.8614312009,
1403,2005,particl. textur. spatiotempor visual. time-depend vector.,1688,1.99203096022,2.03622728885,0.594126537147,-0.279294402217,2.8892972852,-12.8614312009,
1403,2005,particl. textur. spatiotempor visual. time-depend vector.,1695,1.99203096022,2.03622728885,0.594126537147,-0.279294402217,2.8892972852,-12.8614312009,
1405,2005,prefilt gaussian. reconstruct. high-qual. render. body-cent cubic. grid.,1566,-9.25690680767,3.44045893184,-4.56713579711,-3.49952661528,3.60407511822,-13.4802643064,
1405,2005,prefilt gaussian. reconstruct. high-qual. render. body-cent cubic. grid.,1561,-9.25690680767,3.44045893184,-4.56713579711,-3.49952661528,3.60407511822,-13.4802643064,
1405,2005,prefilt gaussian. reconstruct. high-qual. render. body-cent cubic. grid.,1907,-9.25690680767,3.44045893184,-4.56713579711,-3.49952661528,3.60407511822,-13.4802643064,
1405,2005,prefilt gaussian. reconstruct. high-qual. render. body-cent cubic. grid.,2230,-9.25690680767,3.44045893184,-4.56713579711,-3.49952661528,3.60407511822,-13.4802643064,
1405,2005,prefilt gaussian. reconstruct. high-qual. render. body-cent cubic. grid.,2474,-9.25690680767,3.44045893184,-4.56713579711,-3.49952661528,3.60407511822,-13.4802643064,
1405,2005,prefilt gaussian. reconstruct. high-qual. render. body-cent cubic. grid.,1917,-9.25690680767,3.44045893184,-4.56713579711,-3.49952661528,3.60407511822,-13.4802643064,
1406,2005,profil. novel metaphor.. /sub.,1988,-15.0533561523,-13.3964971666,-4.92187827225,-4.38860255957,3.43415255004,-10.3909265125,
1406,2005,profil. novel metaphor.. /sub.,2529,-15.0533561523,-13.3964971666,-4.92187827225,-4.38860255957,3.43415255004,-10.3909265125,
1406,2005,profil. novel metaphor.. /sub.,1804,-15.0533561523,-13.3964971666,-4.92187827225,-4.38860255957,3.43415255004,-10.3909265125,
1406,2005,profil. novel metaphor.. /sub.,1553,-15.0533561523,-13.3964971666,-4.92187827225,-4.38860255957,3.43415255004,-10.3909265125,
1407,2005,qualiti. mesh gener. molecular skin. union.,1540,-0.466214442768,-5.67277870717,-6.15072258504,-2.85804464722,3.26726602012,-9.48601041342,
1408,2005,query-driven visual.,2085,-4.04876972758,-4.48684924906,-13.5182282059,2.15707368566,9.43591660999,-2.18554538776,
1408,2005,query-driven visual.,1587,-4.04876972758,-4.48684924906,-13.5182282059,2.15707368566,9.43591660999,-2.18554538776,
1408,2005,query-driven visual.,2174,-4.04876972758,-4.48684924906,-13.5182282059,2.15707368566,9.43591660999,-2.18554538776,
1408,2005,query-driven visual.,2361,-4.04876972758,-4.48684924906,-13.5182282059,2.15707368566,9.43591660999,-2.18554538776,
1409,2005,manifold. point.,1910,-9.10097198141,-2.81257739328,0.663179360021,-3.21839162604,0.604739290736,-5.48502736131,
1409,2005,manifold. point.,1905,-9.10097198141,-2.81257739328,0.663179360021,-3.21839162604,0.604739290736,-5.48502736131,
1410,2005,reflect. visual.,1663,-15.0137898118,-17.3951180042,-4.42597568511,-6.49618648172,-5.91327171904,7.94617528807,
1410,2005,reflect. visual.,1523,-15.0137898118,-17.3951180042,-4.42597568511,-6.49618648172,-5.91327171904,7.94617528807,
1411,2005,higher-ord attenu. digit radiograph. reconstruct.,1984,-10.3790641358,-8.73884039668,-5.73319068283,-2.13907710772,-5.91541195276,7.95038297297,
1411,2005,higher-ord attenu. digit radiograph. reconstruct.,1579,-10.3790641358,-8.73884039668,-5.73319068283,-2.13907710772,-5.91541195276,7.95038297297,
1412,2005,scale-invari volum.,1984,-13.1825320086,10.5675360034,-9.4172578776,1.77112737675,-6.23877150791,7.55907474529,
1412,2005,scale-invari volum.,2027,-13.1825320086,10.5675360034,-9.4172578776,1.77112737675,-6.23877150791,7.55907474529,
1412,2005,scale-invari volum.,2474,-13.1825320086,10.5675360034,-9.4172578776,1.77112737675,-6.23877150791,7.55907474529,
1414,2005,quantit volum. visual.,1689,-13.8223785609,10.3921829626,-8.7019445768,-2.81571804589,-7.15963374543,-0.721036978575,
1414,2005,quantit volum. visual.,2167,-13.8223785609,10.3921829626,-8.7019445768,-2.81571804589,-7.15963374543,-0.721036978575,
1414,2005,quantit volum. visual.,1546,-13.8223785609,10.3921829626,-8.7019445768,-2.81571804589,-7.15963374543,-0.721036978575,
1414,2005,quantit volum. visual.,2285,-13.8223785609,10.3921829626,-8.7019445768,-2.81571804589,-7.15963374543,-0.721036978575,
1415,2005,strategi.,1959,-10.2426338396,-19.0417507645,-0.895740710441,0.752208385926,0.66744140545,-12.1921961557,
1415,2005,strategi.,2359,-10.2426338396,-19.0417507645,-0.895740710441,0.752208385926,0.66744140545,-12.1921961557,
1415,2005,strategi.,1960,-10.2426338396,-19.0417507645,-0.895740710441,0.752208385926,0.66744140545,-12.1921961557,
1415,2005,strategi.,2098,-10.2426338396,-19.0417507645,-0.895740710441,0.752208385926,0.66744140545,-12.1921961557,
1415,2005,strategi.,2682,-10.2426338396,-19.0417507645,-0.895740710441,0.752208385926,0.66744140545,-12.1921961557,
1415,2005,strategi.,1714,-10.2426338396,-19.0417507645,-0.895740710441,0.752208385926,0.66744140545,-12.1921961557,
1416,2005,,1910,-14.0792396264,-16.6476332384,1.20712875292,-2.68887126338,2.59086060068,-12.5576026782,
1416,2005,,1966,-14.0792396264,-16.6476332384,1.20712875292,-2.68887126338,2.59086060068,-12.5576026782,
1416,2005,,1819,-14.0792396264,-16.6476332384,1.20712875292,-2.68887126338,2.59086060068,-12.5576026782,
1416,2005,,1702,-14.0792396264,-16.6476332384,1.20712875292,-2.68887126338,2.59086060068,-12.5576026782,
1416,2005,,1417,-14.0792396264,-16.6476332384,1.20712875292,-2.68887126338,2.59086060068,-12.5576026782,
1416,2005,,1791,-14.0792396264,-16.6476332384,1.20712875292,-2.68887126338,2.59086060068,-12.5576026782,
1417,2005,,1737,-15.6034237433,-17.7027379338,-3.7210765768,-3.56518439003,5.20128067609,-15.1553635495,
1417,2005,,2262,-15.6034237433,-17.7027379338,-3.7210765768,-3.56518439003,5.20128067609,-15.1553635495,
1417,2005,,1885,-15.6034237433,-17.7027379338,-3.7210765768,-3.56518439003,5.20128067609,-15.1553635495,
1417,2005,,1702,-15.6034237433,-17.7027379338,-3.7210765768,-3.56518439003,5.20128067609,-15.1553635495,
1418,2005,surfac. reconstruct. contour metamorphosi. eulerian approach. lagrangian particl.,2341,-18.6896127499,-7.02606599855,-4.94269918704,-3.35577275607,3.15992567882,-12.5311021752,
1418,2005,surfac. reconstruct. contour metamorphosi. eulerian approach. lagrangian particl.,1812,-18.6896127499,-7.02606599855,-4.94269918704,-3.35577275607,3.15992567882,-12.5311021752,
1418,2005,surfac. reconstruct. contour metamorphosi. eulerian approach. lagrangian particl.,2154,-18.6896127499,-7.02606599855,-4.94269918704,-3.35577275607,3.15992567882,-12.5311021752,
1418,2005,surfac. reconstruct. contour metamorphosi. eulerian approach. lagrangian particl.,2457,-18.6896127499,-7.02606599855,-4.94269918704,-3.35577275607,3.15992567882,-12.5311021752,
1419,2005,tenia. navig. registr. virtual colonoscopi.,1768,-17.4528941812,-3.47125167479,-8.12772483573,-4.75566687696,0.568520880159,-5.78616245159,
1419,2005,tenia. navig. registr. virtual colonoscopi.,1904,-17.4528941812,-3.47125167479,-8.12772483573,-4.75566687696,0.568520880159,-5.78616245159,
1420,2005,texture-bas visual. uncertainti.,2365,-15.0277944892,3.04086730612,-0.638318538256,0.893714530724,-1.99871485822,-8.68923571937,
1420,2005,texture-bas visual. uncertainti.,1983,-15.0277944892,3.04086730612,-0.638318538256,0.893714530724,-1.99871485822,-8.68923571937,
1420,2005,texture-bas visual. uncertainti.,2384,-15.0277944892,3.04086730612,-0.638318538256,0.893714530724,-1.99871485822,-8.68923571937,
1421,2005,applic. gpu. particl. tensor field. visual.,2076,-18.1921169074,-12.667101002,2.86160208444,-4.78738058938,-0.559316671147,-4.08131425989,
1421,2005,applic. gpu. particl. tensor field. visual.,1817,-18.1921169074,-12.667101002,2.86160208444,-4.78738058938,-0.559316671147,-4.08131425989,
1421,2005,applic. gpu. particl. tensor field. visual.,2630,-18.1921169074,-12.667101002,2.86160208444,-4.78738058938,-0.559316671147,-4.08131425989,
1421,2005,applic. gpu. particl. tensor field. visual.,2103,-18.1921169074,-12.667101002,2.86160208444,-4.78738058938,-0.559316671147,-4.08131425989,
1421,2005,applic. gpu. particl. tensor field. visual.,2209,-18.1921169074,-12.667101002,2.86160208444,-4.78738058938,-0.559316671147,-4.08131425989,
1422,2005,magic volum. interact focus+context. techniqu. volum.,2225,-9.03094009694,11.4661430055,-9.00532289099,2.4507020797,-5.35495297922,7.17841373604,
1422,2005,magic volum. interact focus+context. techniqu. volum.,2308,-9.03094009694,11.4661430055,-9.00532289099,2.4507020797,-5.35495297922,7.17841373604,
1422,2005,magic volum. interact focus+context. techniqu. volum.,2317,-9.03094009694,11.4661430055,-9.00532289099,2.4507020797,-5.35495297922,7.17841373604,
1422,2005,magic volum. interact focus+context. techniqu. volum.,1881,-9.03094009694,11.4661430055,-9.00532289099,2.4507020797,-5.35495297922,7.17841373604,
1422,2005,magic volum. interact focus+context. techniqu. volum.,1689,-9.03094009694,11.4661430055,-9.00532289099,2.4507020797,-5.35495297922,7.17841373604,
1422,2005,magic volum. interact focus+context. techniqu. volum.,1663,-9.03094009694,11.4661430055,-9.00532289099,2.4507020797,-5.35495297922,7.17841373604,
1422,2005,magic volum. interact focus+context. techniqu. volum.,1546,-9.03094009694,11.4661430055,-9.00532289099,2.4507020797,-5.35495297922,7.17841373604,
1422,2005,magic volum. interact focus+context. techniqu. volum.,1719,-9.03094009694,11.4661430055,-9.00532289099,2.4507020797,-5.35495297922,7.17841373604,
1422,2005,magic volum. interact focus+context. techniqu. volum.,2016,-9.03094009694,11.4661430055,-9.00532289099,2.4507020797,-5.35495297922,7.17841373604,
1423,2005,softwar. interfac. 3d-forc microscop.,2275,-6.22130323867,2.7554728328,-12.8561886142,-1.20370663358,-3.41901666586,-2.45304274753,
1423,2005,softwar. interfac. 3d-forc microscop.,2356,-6.22130323867,2.7554728328,-12.8561886142,-1.20370663358,-3.41901666586,-2.45304274753,
1423,2005,softwar. interfac. 3d-forc microscop.,2336,-6.22130323867,2.7554728328,-12.8561886142,-1.20370663358,-3.41901666586,-2.45304274753,
1424,2005,valu. visual.,2685,-12.6035341226,-19.2976182861,-9.59965832817,-0.267817020652,0.554781193105,9.02030697832,
1424,2005,valu. visual.,1502,-12.6035341226,-19.2976182861,-9.59965832817,-0.267817020652,0.554781193105,9.02030697832,
1424,2005,valu. visual.,1912,-12.6035341226,-19.2976182861,-9.59965832817,-0.267817020652,0.554781193105,9.02030697832,
1424,2005,valu. visual.,1671,-12.6035341226,-19.2976182861,-9.59965832817,-0.267817020652,0.554781193105,9.02030697832,
1424,2005,valu. visual.,1843,-12.6035341226,-19.2976182861,-9.59965832817,-0.267817020652,0.554781193105,9.02030697832,
1424,2005,valu. visual.,2033,-12.6035341226,-19.2976182861,-9.59965832817,-0.267817020652,0.554781193105,9.02030697832,
1426,2005,tensor.,1597,-17.2943892456,-11.4578289905,3.43465270173,-3.27086848054,1.52096699608,-11.453819796,
1426,2005,tensor.,2103,-17.2943892456,-11.4578289905,3.43465270173,-3.27086848054,1.52096699608,-11.453819796,
1426,2005,tensor.,2501,-17.2943892456,-11.4578289905,3.43465270173,-3.27086848054,1.52096699608,-11.453819796,
1426,2005,tensor.,1605,-17.2943892456,-11.4578289905,3.43465270173,-3.27086848054,1.52096699608,-11.453819796,
1426,2005,tensor.,1714,-17.2943892456,-11.4578289905,3.43465270173,-3.27086848054,1.52096699608,-11.453819796,
1427,2005,topology-bas simplif. featur. extract.,2060,-14.1496166772,1.80747333726,0.992520250527,2.06352546738,1.54813290013,-14.0989423973,
1427,2005,topology-bas simplif. featur. extract.,2009,-14.1496166772,1.80747333726,0.992520250527,2.06352546738,1.54813290013,-14.0989423973,
1427,2005,topology-bas simplif. featur. extract.,1589,-14.1496166772,1.80747333726,0.992520250527,2.06352546738,1.54813290013,-14.0989423973,
1427,2005,topology-bas simplif. featur. extract.,1888,-14.1496166772,1.80747333726,0.992520250527,2.06352546738,1.54813290013,-14.0989423973,
1428,2005,topology-driven surfac. robust featur. align.,1772,-15.8262976564,-7.78366411809,-5.05095270233,0.849116505838,2.11689254063,-14.6623206365,
1429,2005,visual. spatial abil.,1629,-1.90566739703,-5.7708865933,-9.62361262272,-6.30545443953,2.58475784109,-12.5654886309,
1429,2005,visual. spatial abil.,1705,-1.90566739703,-5.7708865933,-9.62361262272,-6.30545443953,2.58475784109,-12.5654886309,
1430,2005,view. select. volum.,2027,-14.7222731612,11.1255786109,-7.9844432486,3.46257403532,-5.91506520546,7.95051083806,
1430,2005,view. select. volum.,1689,-14.7222731612,11.1255786109,-7.9844432486,3.46257403532,-5.91506520546,7.95051083806,
1430,2005,view. select. volum.,1361,-14.7222731612,11.1255786109,-7.9844432486,3.46257403532,-5.91506520546,7.95051083806,
1430,2005,view. select. volum.,1915,-14.7222731612,11.1255786109,-7.9844432486,3.46257403532,-5.91506520546,7.95051083806,
1431,2005,view-depend render. multiresolut.,2173,-9.30381926701,1.18794465201,-1.26146021418,-3.20369774596,0.931794127718,-12.973817325,
1431,2005,view-depend render. multiresolut.,1512,-9.30381926701,1.18794465201,-1.26146021418,-3.20369774596,0.931794127718,-12.973817325,
1431,2005,view-depend render. multiresolut.,2012,-9.30381926701,1.18794465201,-1.26146021418,-3.20369774596,0.931794127718,-12.973817325,
1432,2005,interact multiple-view.,2174,-4.94809725806,12.5489186453,-12.1227267052,0.13757960656,2.32239490003,-15.485632712,
1432,2005,interact multiple-view.,1448,-4.94809725806,12.5489186453,-12.1227267052,0.13757960656,2.32239490003,-15.485632712,
1432,2005,interact multiple-view.,1604,-4.94809725806,12.5489186453,-12.1227267052,0.13757960656,2.32239490003,-15.485632712,
1432,2005,interact multiple-view.,1764,-4.94809725806,12.5489186453,-12.1227267052,0.13757960656,2.32239490003,-15.485632712,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,2113,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,2593,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,2303,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,2352,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,1599,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,1605,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,2191,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,1760,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,1714,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,1782,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,1556,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1433,2005,visual analysi. explor. fluid. flow. cool. jacket.,1620,12.7955626771,-4.77557602523,-1.55992186528,0.500068242802,-4.86639271455,-7.70270123634,
1434,2005,visual. einstein. year. case. studi. explanatori. illustr visual. rel.,2003,7.2946895574,-14.9800055511,-8.30761238034,-1.17399222577,0.364652335154,9.36917155214,
1434,2005,visual. einstein. year. case. studi. explanatori. illustr visual. rel.,1980,7.2946895574,-14.9800055511,-8.30761238034,-1.17399222577,0.364652335154,9.36917155214,
1434,2005,visual. einstein. year. case. studi. explanatori. illustr visual. rel.,2027,7.2946895574,-14.9800055511,-8.30761238034,-1.17399222577,0.364652335154,9.36917155214,
1434,2005,visual. einstein. year. case. studi. explanatori. illustr visual. rel.,1709,7.2946895574,-14.9800055511,-8.30761238034,-1.17399222577,0.364652335154,9.36917155214,
1434,2005,visual. einstein. year. case. studi. explanatori. illustr visual. rel.,1523,7.2946895574,-14.9800055511,-8.30761238034,-1.17399222577,0.364652335154,9.36917155214,
1436,2005,visual. time-depend remot adapt mesh. refin.,1777,2.46324015713,1.99702825943,-7.60251283882,0.306419555395,0.0564410619513,-1.99296968593,
1436,2005,visual. time-depend remot adapt mesh. refin.,1548,2.46324015713,1.99702825943,-7.60251283882,0.306419555395,0.0564410619513,-1.99296968593,
